,Left Stick X,LeftStickY,Right Stick X,Right Stick Y,Gyroscope X,Gyroscope Y,Gyroscope Z,Accelerometer X,Accelerometer Y,Accelerometer Z
15357,0.7402433,0.8842907,0.09765897,0.6329747,0.04152226,0.005074943,0.00899649,0.08862305,-1.058594,-0.1569824
15358,0.7402433,0.8842907,0.08793005,0.5592352,0.0,0.0,0.0,0.09436035,-1.042358,-0.1604004
15359,0.7402433,0.8842907,0.06936301,0.4392991,0.009746331,0.008996612,0.01399473,0.1065674,-1.046509,-0.1452637
15360,0.7402433,0.8842907,0.04514594,0.3280605,0.0,0.0,0.0,0.1121826,-1.069824,-0.1573486
15361,0.7402433,0.8842907,0.0184583,0.234684,-0.01868502,0.02076113,0.000922717,0.1201172,-1.046021,-0.1791992
15362,0.7402433,0.8842907,0.006787647,0.1696912,0.0,0.0,0.0,0.1225586,-1.017456,-0.1898193
15363,0.7402433,0.8842907,0.001558784,0.02234257,-0.03197233,0.0199827,-0.01448746,0.1118164,-1.013672,-0.1949463
15364,0.7402433,0.8842907,0.0,0.0,0.0,0.0,0.0,0.08764648,-1.019775,-0.1358643
15365,0.7402433,0.8842907,0.0,0.0,0.0,0.0,0.0,0.09973145,-1.000732,-0.1530762
15366,0.7402433,0.8842907,0.0,0.0,0.0,0.0,0.0,0.1253662,-0.9648438,-0.1699219
15367,0.7402433,0.8842907,0.0,0.0,0.0,0.0,0.0,0.12146,-0.9637451,-0.1676025
15368,0.7402433,0.8842907,0.0,0.0,0.0,0.0,0.0,0.1099854,-0.947998,-0.1412354
15369,0.7402433,0.8842907,0.0,0.0,0.0,0.0,0.0,0.123291,-0.9315186,-0.1323242
15370,0.7487553,0.8848926,0.0,0.0,0.0,0.0,0.0,0.1306152,-0.9204102,-0.1243896
15371,0.7572768,0.885493,0.0,0.0,0.0,0.0,0.0,0.1228027,-0.9416504,-0.09936523
15372,0.7572768,0.885493,0.0,0.0,0.006459019,0.02468268,0.007612415,0.1263428,-0.9616699,-0.09997559
15373,0.7658077,0.8860916,0.0,0.0,0.0,0.0,0.0,0.1247559,-0.9810791,-0.09716797
15374,0.7743478,0.8866885,0.0,0.0,0.0,0.0,0.0,0.1116943,-1.00769,-0.08227539
15375,0.7823013,0.8785846,0.0,0.0,0.0,0.02468268,-0.003921547,0.0949707,-0.9967041,-0.119873
15376,0.7902642,0.8704941,0.0,0.0,0.0,0.0,0.0,0.1257324,-1.023804,-0.1494141
15377,0.8062198,0.8543524,0.0,0.0,0.0,0.0,0.0,0.1148682,-0.9987793,-0.1535645
15378,0.8142135,0.8463007,0.0,0.0,-0.002748965,0.008746706,-0.006497554,0.116333,-1.023804,-0.1806641
15379,0.8222179,0.8382612,0.0,0.0,0.0,0.0,0.0,0.1043701,-1.042847,-0.1650391
15380,0.8376572,0.8136096,0.0,0.0,0.0,0.0,0.0,0.09033203,-1.026123,-0.1677246
15381,0.8543524,0.8062198,0.0,0.0,0.00449794,0.001999084,0.01274416,0.1062012,-1.006714,-0.1757813
15382,0.8624167,0.7982369,0.0,0.0,0.0,0.0,0.0,0.07214355,-0.9898682,-0.1820068
15383,0.8785846,0.7823013,0.0,0.0,0.0,0.0,0.0,0.09814453,-0.9847412,-0.1634521
15384,0.8860916,0.7658077,0.0,0.0,0.01624388,0.002998871,0.003248777,0.1068115,-0.9671631,-0.1567383
15385,0.8942115,0.7578744,0.0,0.0,0.0,0.0,0.0,0.1054688,-0.9664307,-0.1396484
15386,0.9023457,0.7499495,0.0,0.0,0.0,0.0,0.0,0.1152344,-0.967041,-0.1420898
15387,0.9017519,0.7414404,0.0,0.0,0.03414655,0.01684255,0.01130528,0.1102295,-0.9694824,-0.1097412
15388,0.9017519,0.7414404,0.0,0.0,0.0,0.0,0.0,0.1105957,-0.9611816,-0.1165771
15389,0.9017519,0.7414404,0.0,0.0,0.0,0.0,0.0,0.1103516,-0.9707031,-0.125
15390,0.9017519,0.7414404,0.0,0.0,0.0,0.0,0.0,0.1020508,-0.9555664,-0.1201172
15391,0.9017519,0.7414404,0.0,0.0,0.0,0.0,0.0,0.104248,-0.947998,-0.1236572
15392,0.9017519,0.7414404,0.0,0.0,0.07547158,0.01174558,0.03023862,0.09082031,-0.9597168,-0.1206055
15393,0.9017519,0.7414404,0.0,0.0,0.0,0.0,0.0,0.07580566,-0.993042,-0.08569336
15394,0.9017519,0.7414404,0.0,0.0,0.0,0.0,0.0,0.07885742,-1.020752,-0.0916748
15395,0.9017519,0.7414404,0.0,0.0,0.03423432,0.009495651,-0.01099496,0.078125,-1.029663,-0.1179199
15396,0.9017519,0.7414404,0.0,0.0,0.0,0.0,0.0,0.1136475,-1.067261,-0.1259766
15397,0.9017519,0.7414404,0.08718024,0.00764739,0.0,0.0,0.0,0.09350586,-1.067627,-0.1206055
15398,0.9017519,0.7414404,0.271059,-0.002794423,0.01249428,0.01249428,-0.02149016,0.1220703,-1.018555,-0.1281738
15399,0.9017519,0.7414404,0.4191131,-0.02924045,0.0,0.0,0.0,0.1245117,-0.9868164,-0.1480713
15400,0.9017519,0.7414404,0.6875944,-0.08457043,0.0,0.0,0.0,0.1112061,-0.9686279,-0.144043
15401,0.9017519,0.7414404,0.8728799,-0.134585,0.0,0.0,0.0,0.1074219,-0.9759521,-0.1217041
15402,0.8930173,0.740844,1.0,-0.2244794,0.02191453,0.003460189,-0.01199532,0.08032227,-0.9777832,-0.07312012
15403,0.8848926,0.7487553,1.0,-0.2562958,0.0,0.0,0.0,0.1387939,-0.9935303,-0.1308594
15404,0.8767824,0.7566752,1.0,-0.2802319,0.0,0.0,0.0,0.1158447,-1.013306,-0.1379395
15405,0.8686867,0.7646044,1.0,-0.2962267,0.004384066,-0.01845922,-0.01938218,0.1461182,-1.003906,-0.1274414
15406,0.8606049,0.772543,1.0,-0.2962267,0.0,0.0,0.0,0.1219482,-1.004761,-0.1102295
15407,0.8525369,0.7804915,1.0,-0.3122526,0.0,0.0,0.0,0.1376953,-1.016113,-0.1107178
15408,0.8358289,0.7878387,1.0,-0.3202776,0.005997742,-0.003498683,-0.01549417,0.1265869,-1.031982,-0.1154785
15409,0.8277996,0.7958074,1.0,-0.336352,0.0,0.0,0.0,0.1202393,-1.028076,-0.09875488
15410,0.8197833,0.8037875,1.0,-0.3524597,0.0,0.0,0.0,0.1193848,-1.017944,-0.1036377
15411,0.8197833,0.8037875,1.0,-0.3605264,0.0,0.0,0.0,0.1082764,-1.013672,-0.09887695
15412,0.8203964,0.8123925,1.0,-0.3847782,0.0,0.0,0.0,0.1066895,-1.00354,-0.1004639
15413,0.8203964,0.8123925,1.0,-0.4009901,-0.01399359,0.00449794,-0.01224439,0.1151123,-0.9997559,-0.1066895
15414,0.8203964,0.8123925,1.0,-0.4172379,0.0,0.0,0.0,0.1179199,-1.004028,-0.109375
15415,0.8117793,0.8117793,0.9876082,-0.4402591,0.0,0.0,0.0,0.1164551,-1.008057,-0.1217041
15416,0.8117793,0.8117793,0.9641817,-0.4959782,-0.008535132,-0.003690868,-0.007151056,0.1179199,-1.024292,-0.1191406
15417,0.8037875,0.8197833,0.9400869,-0.5354926,0.0,0.0,0.0,0.1120605,-1.030396,-0.1168213
15418,0.763997,0.8599966,0.8845389,-0.6227472,0.0,0.0,0.0,0.1047363,-1.052612,-0.1030273
15419,0.7244509,0.9005606,0.72111,-0.6353564,-0.03483257,-0.01384075,-0.02745083,0.08789063,-1.057251,-0.09533691
15420,0.6839312,0.923907,0.576728,-0.6225606,0.0,0.0,0.0,0.1134033,-1.042725,-0.1154785
15421,0.6280115,0.9640176,0.3651389,-0.6011883,0.0,0.0,0.0,0.1311035,-1.022827,-0.1169434
15422,0.547518,1.0,0.16623,-0.555279,-0.05223033,-0.02374106,-0.05997742,0.1165771,-0.9980469,-0.1430664
15423,0.4908059,1.0,0.0725775,-0.5218668,0.0,0.0,0.0,0.114502,-0.9759521,-0.1544189
15424,0.4091095,1.0,-0.05759905,-0.4845096,0.0,0.0,0.0,0.1196289,-0.9569092,-0.1602783
15425,0.3283107,1.0,-0.1745083,-0.4756206,0.0,0.0,0.0,0.114502,-0.9388428,-0.1524658
15426,0.2802319,1.0,-0.2772781,-0.4878691,-0.01524426,-0.0007497177,-0.02449078,0.1201172,-0.9443359,-0.1365967
15427,0.2483314,1.0,-0.3543717,-0.4975522,0.0,0.0,0.0,0.1289063,-0.9498291,-0.1196289
15428,0.1927661,1.0,-0.4342535,-0.5072373,0.0,0.0,0.0,0.1352539,-0.9647217,-0.09790039
15429,0.1453634,1.0,-0.4906888,-0.5054463,-0.003248512,0.007746452,0.006247139,0.1271973,-0.9683838,-0.1066895
15430,0.1217254,1.0,-0.5128674,-0.4833498,0.0,0.0,0.0,0.1135254,-0.9603271,-0.1082764
15431,0.113854,1.0,-0.5259581,-0.4523975,0.0,0.0,0.0,0.1190186,-0.9577637,-0.1000977
15432,0.113854,1.0,-0.5288476,-0.4048419,-0.007151056,0.0110726,0.009227169,0.1240234,-0.9530029,-0.1000977
15433,0.113854,1.0,-0.5251058,-0.3730062,0.0,0.0,0.0,0.1402588,-0.9309082,-0.1064453
15434,0.1374799,1.0,-0.3421223,-0.2508897,0.006228339,0.01937706,0.01361008,0.1585693,-0.9467773,-0.09289551
15435,0.1927661,1.0,-0.1049407,-0.08118059,0.0,0.0,0.0,0.1165771,-0.9761963,-0.1174316
15436,0.2642672,1.0,0.0,0.0,0.0,0.0,0.0,0.1009521,-0.9493408,-0.1845703
15437,0.3283107,1.0,0.0,0.0,0.0,0.0,0.0,0.2017822,-1.02417,-0.09350586
15438,0.3686016,1.0,0.0,0.0,0.0,0.0,0.0,0.1569824,-1.037476,-0.1341553
15439,0.4091095,1.0,0.0,0.0,0.0,0.0,0.0,0.1696777,-1.055664,-0.1605225
15440,0.4416777,1.0,0.03483805,-0.02411865,0.002499059,-0.003498683,0.0254904,0.1610107,-1.037476,-0.1463623
15441,0.4498426,1.0,0.05838948,-0.04481053,0.0,0.0,0.0,0.1367188,-1.020142,-0.1343994
15442,0.4662001,1.0,0.09609103,-0.08824687,0.0,0.0,0.0,0.125,-1.015137,-0.1231689
15443,0.4662001,1.0,0.1129329,-0.1173616,0.009746331,-0.02299134,0.01849304,0.1116943,-1.012207,-0.119751
15444,0.4662001,1.0,0.1198905,-0.1386969,0.0,0.0,0.0,0.112793,-1.009521,-0.1170654
15445,0.4662001,1.0,0.1284085,-0.1686935,0.0,0.0,0.0,0.111084,-0.9783936,-0.1115723
15446,0.4662001,1.0,0.1378472,-0.2081223,0.004613584,-0.01130328,-0.005074943,0.1071777,-0.9736328,-0.1119385
15447,0.4662001,1.0,0.1379325,-0.2392706,0.0,0.0,0.0,0.107666,-0.9650879,-0.1044922
15448,0.4580168,1.0,0.1593657,-0.3343555,0.009496424,0.003498683,-0.01549417,0.1352539,-0.9725342,-0.1123047
15449,0.4498426,1.0,0.1907167,-0.4249301,0.0,0.0,0.0,0.1466064,-0.9786377,-0.1317139
15450,0.4416777,1.0,0.2668159,-0.6176971,0.0,0.0,0.0,0.1503906,-0.9873047,-0.144165
15451,0.4416777,1.0,0.3680647,-0.848486,0.0,0.0,0.0,0.1350098,-0.9683838,-0.1524658
15452,0.4416777,1.0,0.423984,-0.9866543,0.0,0.0,0.0,0.1329346,-0.9633789,-0.1824951
15453,0.4416777,1.0,0.4821076,-1.0,0.0,0.0,0.0,0.1014404,-0.9335938,-0.1945801
15454,0.4416777,1.0,0.5222183,-0.9926133,0.0,0.0,0.0,0.133667,-0.8781738,-0.2237549
15455,0.4416777,1.0,0.5464691,-0.9852398,0.09421452,-0.04198419,0.003998494,0.1512451,-1.036987,-0.1519775
15456,0.4416777,1.0,0.5464691,-0.9852398,0.0,0.0,0.0,0.1401367,-1.068115,-0.1116943
15457,0.4416777,1.0,0.5464691,-0.9852398,0.0,0.0,0.0,0.1501465,-1.076782,-0.08959961
15458,0.4416777,1.0,0.5464691,-0.9852398,0.01774332,-0.0379857,0.01974257,0.1378174,-1.169312,-0.1531982
15459,0.4416777,1.0,0.5464691,-0.9852398,0.0,0.0,0.0,0.08972168,-1.049316,-0.04064941
15460,0.4416777,1.0,0.5073821,-0.8849687,-0.0189157,-0.02352928,-0.02583608,0.04492188,-1.073242,-0.03271484
15461,0.4416777,1.0,0.4496796,-0.7571527,0.0,0.0,0.0,0.06567383,-1.094604,-0.1292725
15462,0.4416777,1.0,0.3154538,-0.4926751,0.0,0.0,0.0,0.07519531,-1.063843,-0.1739502
15463,0.433522,1.0,0.100592,-0.1318873,-0.0788923,-0.05605506,-0.06528223,0.07202148,-0.9991455,-0.08398438
15464,0.4172379,1.0,0.0,0.0,0.0,0.0,0.0,0.1221924,-0.9688721,-0.1293945
15465,0.336352,1.0,0.0,0.0,0.0,0.0,0.0,0.1585693,-0.9720459,-0.1032715
15466,0.2086106,1.0,0.0,0.0,-0.02998871,0.0002499059,-0.01799322,0.08642578,-1.181641,0.145752
15467,0.09812176,1.0,0.0,0.0,0.0,0.0,0.0,0.2030029,-1.148926,0.08361816
15468,-0.08240198,1.0,-0.1425317,0.07236225,0.0,0.0,0.0,0.1567383,-1.009277,0.01098633
15469,-0.2086106,1.0,-0.2389896,0.1016392,0.0,0.0,0.0,0.1245117,-0.980835,-0.01086426
15470,-0.3766855,1.0,-0.3299132,0.1325819,0.0,0.0,0.0,-0.0007324219,-0.8590088,0.04077148
15471,-0.5320019,1.0,-0.4204277,0.1555914,-0.1769334,0.04548287,-0.06447572,0.07519531,-0.9266357,-0.07983398
15472,-0.6118565,0.9717721,-0.4651437,0.1595748,0.0,0.0,0.0,0.1525879,-0.8945313,-0.2445068
15473,-0.6996371,0.9075292,-0.4838272,0.1681385,0.0,0.0,0.0,0.1992188,-0.8388672,-0.3475342
15474,-0.763997,0.8599966,-0.4838272,0.1681385,0.0,0.0,0.0,0.1517334,-0.84021,-0.3078613
15475,-0.8054897,0.7261311,-0.4831044,0.1610348,0.0,0.0,0.0,0.1420898,-0.8536377,-0.22229
15476,-0.7378027,0.5292093,-0.4442699,0.1302746,0.03848551,-0.009996235,0.02723974,0.1152344,-0.8902588,-0.1433105
15477,-0.6640838,0.3864442,-0.4067665,0.1138946,0.0,0.0,0.0,0.09753418,-0.8890381,-0.1403809
15478,-0.5204669,0.1781464,-0.3511552,0.09633461,0.0,0.0,0.0,0.08166504,-0.8945313,-0.1787109
15479,-0.3264797,-0.00898568,-0.2963575,0.08509273,0.1004622,0.0294889,0.07722092,0.07214355,-0.8967285,-0.1739502
15480,-0.2232122,-0.1048828,-0.268545,0.07632332,0.0,0.0,0.0,0.07116699,-0.9212646,-0.1237793
15481,-0.1897857,-0.2067815,-0.2328434,0.07226174,0.0,0.0,0.0,0.1048584,-0.9476318,-0.1220703
15482,-0.1797118,-0.3888309,-0.1962281,0.06209751,0.1024614,0.04123447,0.02174181,0.1077881,-0.9476318,-0.1157227
15483,-0.1668152,-0.5643322,-0.140719,0.04410596,0.0,0.0,0.0,0.1315918,-0.9499512,-0.09997559
15484,-0.1044246,-0.9088812,0.0,0.0,0.1259509,0.06505154,0.004382906,0.1505127,-1.020264,-0.0690918
15485,-0.035298,-1.0,0.0,0.0,0.05259487,0.06620494,-0.0177623,0.1672363,-1.035889,0.09082031
15486,-0.02745281,-1.0,0.0,0.0,0.0,0.0,0.0,0.1242676,-1.038818,0.009155273
15487,0.01176485,-1.0,0.0,0.0,0.05422517,0.06796888,-0.0207405,0.1103516,-1.05835,-0.09130859
15488,0.04314433,-1.0,0.0383198,-0.02849421,0.0,0.0,0.0,0.1030273,-1.055176,-0.135376
15489,0.09026043,-1.0,0.1291552,-0.1110281,0.0,0.0,0.0,0.1137695,-1.002197,-0.1374512
15490,0.1453634,-1.0,0.2364937,-0.2245193,0.103461,0.07247271,-0.01149567,0.1556396,-1.029297,-0.1318359
15491,0.1690417,-1.0,0.3227367,-0.3227367,0.0,0.0,0.0,0.1732178,-1.057373,-0.1391602
15492,0.2086106,-1.0,0.4621235,-0.4694011,0.0,0.0,0.0,0.1900635,-1.057739,-0.1462402
15493,0.2403741,-1.0,0.6611916,-0.6302587,0.0,0.0,0.0,0.1934814,-1.08374,-0.1328125
15494,0.2642672,-1.0,0.8061307,-0.7346511,0.0,0.0,0.0,0.1625977,-1.124146,-0.09887695
15495,0.3042357,-1.0,0.8725189,-0.6972183,0.0,0.0,0.0,0.1265869,-1.11792,-0.09448242
15496,0.336352,-1.0,0.9115608,-0.6329178,-0.05743913,0.03529393,-0.01960774,0.2431641,-1.106934,-0.2258301
15497,0.3605264,-1.0,0.9434598,-0.5851839,0.0,0.0,0.0,0.239502,-1.073853,-0.2333984
15498,0.4091095,-1.0,0.9584652,-0.5448537,0.0,0.0,0.0,0.2548828,-1.040405,-0.1873779
15499,0.4743927,-1.0,0.9741862,-0.5129389,-0.1147068,-0.008246895,-0.02224163,0.2492676,-0.9923096,-0.1551514
15500,0.523744,-1.0,0.9821059,-0.4970172,0.0,0.0,0.0,0.2036133,-0.9620361,-0.137085
15501,0.6046099,-0.9889976,0.9895671,-0.4729256,0.0,0.0,0.0,0.1846924,-0.9432373,-0.1347656
15502,0.6766679,-0.9409287,0.9975828,-0.4570599,-0.1086648,-0.01423884,-0.02348159,0.1743164,-0.940918,-0.1248779
15503,0.7329409,-0.9011568,0.996623,-0.4407377,0.0,0.0,0.0,0.1514893,-0.9431152,-0.09802246
15504,0.8044004,-0.8284124,1.0,-0.4249173,0.0,0.0,0.0,0.144165,-0.9512939,-0.08166504
15505,0.8674718,-0.7475448,1.0,-0.4167845,-0.07971999,-0.007996988,0.01499435,0.1361084,-0.9522705,-0.08544922
15506,0.8987648,-0.6990393,1.0,-0.4009901,0.0,0.0,0.0,0.1207275,-0.9455566,-0.1037598
15507,0.9374622,-0.6263045,1.0,-0.3847782,0.0,0.0,0.0,0.1275635,-0.9519043,-0.09277344
15508,0.9773847,-0.5624949,1.0,-0.3605264,-0.03248777,-0.008746706,0.01024614,0.1322021,-0.9307861,-0.07873535
15509,1.0,-0.5144897,1.0,-0.3444016,0.0,0.0,0.0,0.1330566,-0.9404297,-0.0723877
15510,1.0,-0.4498426,1.0,-0.336352,0.0,0.0,0.0,0.1417236,-0.9520264,-0.09082031
15511,1.0,-0.4091095,1.0,-0.336352,0.0,0.0,0.0,0.1477051,-0.9486084,-0.1177979
15512,1.0,-0.3524597,1.0,-0.3283107,0.0,0.0,0.0,0.1560059,-0.9919434,-0.1358643
15513,1.0,-0.2802319,1.0,-0.3202776,0.0,0.0,0.0,0.185791,-1.017944,-0.1430664
15514,1.0,-0.2086106,1.0,-0.3202776,0.005766981,0.000922717,-0.000922717,0.192749,-1.036865,-0.1599121
15515,1.0,-0.1296006,1.0,-0.3202776,0.004844264,0.001614755,0.01753162,0.1870117,-1.05249,-0.1381836
15516,1.0,-0.05884144,1.0,-0.3122526,0.0,0.0,0.0,0.1982422,-1.05603,-0.1224365
15517,1.0,0.09026043,1.0,-0.3202776,0.0,0.0,0.0,0.1932373,-1.064575,-0.1082764
15518,1.0,0.1927661,1.0,-0.3122526,0.0,0.0,0.0,0.1739502,-1.051147,-0.1166992
15519,1.0,0.3444016,1.0,-0.3202776,0.0,0.0,0.0,0.1419678,-1.031616,-0.1434326
15520,1.0,0.4821076,1.0,-0.3202776,0.0,0.0,0.0,0.1066895,-1.017944,-0.1407471
15521,0.9931315,0.5304679,1.0,-0.3202776,0.0,0.0,0.0,0.07836914,-0.9968262,-0.1542969
15522,0.9695654,0.5785473,1.0,-0.3283107,0.0,0.0,0.0,0.0994873,-0.9468994,-0.1569824
15523,0.9612237,0.5863066,1.0,-0.336352,-0.07996988,-0.003748589,-0.02374106,0.1096191,-0.9472656,-0.1420898
15524,0.9612237,0.5863066,1.0,-0.336352,0.0,0.0,0.0,0.1108398,-0.9443359,-0.1578369
15525,0.9612237,0.5863066,1.0,-0.336352,0.0,0.0,0.0,0.116333,-0.9528809,-0.1439209
15526,0.9617803,0.5946276,1.0,-0.336352,-0.04267566,-0.00322951,0.01084192,0.131958,-0.9316406,-0.1503906
15527,0.9617803,0.5946276,1.0,-0.336352,0.0,0.0,0.0,0.1407471,-0.9111328,-0.1594238
15528,0.9617803,0.5946276,1.0,-0.336352,0.0,0.0,0.0,0.1530762,-0.921875,-0.1696777
15529,0.9617803,0.5946276,1.0,-0.336352,0.0,0.0,0.0,0.1455078,-0.9416504,-0.1640625
15530,0.9701149,0.5868597,1.0,-0.336352,0.0,0.0,0.0,0.154541,-0.9630127,-0.161377
15531,0.9695654,0.5785473,1.0,-0.336352,0.01649379,-0.006997366,0.02199172,0.1657715,-0.9897461,-0.1612549
15532,0.9784681,0.5790934,1.0,-0.336352,0.0,0.0,0.0,0.1580811,-0.9987793,-0.1479492
15533,0.9779255,0.5707892,1.0,-0.3283107,0.0,0.0,0.0,0.1606445,-1.022339,-0.1744385
15534,0.9863042,0.563032,1.0,-0.3122526,0.0,0.0,0.0,0.1605225,-1.032715,-0.1827393
15535,0.9863042,0.563032,1.0,-0.2802319,0.0,0.0,0.0,0.1453857,-1.017212,-0.1652832
15536,0.9857708,0.5547456,1.0,-0.2483314,0.0,0.0,0.0,0.1405029,-1.010742,-0.1591797
15537,0.9947014,0.5552751,1.0,-0.2324234,0.0,0.0,0.0,0.1373291,-1.01355,-0.1647949
15538,0.9941757,0.5469962,1.0,-0.2086106,0.0,0.0,0.0,0.1439209,-0.9971924,-0.1712646
15539,0.9941757,0.5469962,1.0,-0.1927661,-0.02629743,-0.007151056,0.0006920377,0.1434326,-0.9849854,-0.1665039
15540,0.9941757,0.5469962,1.0,-0.1848525,0.0,0.0,0.0,0.1373291,-0.9785156,-0.1702881
15541,0.9941757,0.5469962,1.0,-0.1769445,0.0,0.0,0.0,0.1289063,-0.9759521,-0.171875
15542,0.9941757,0.5469962,1.0,-0.1611441,-0.01974257,-0.007747083,0.01649379,0.1271973,-0.9803467,-0.1702881
15543,0.9941757,0.5469962,1.0,-0.1532514,0.0,0.0,0.0,0.1378174,-0.9814453,-0.1796875
15544,0.9941757,0.5469962,1.0,-0.1374799,0.0,0.0,0.0,0.1451416,-0.9836426,-0.1854248
15545,0.9779255,0.5707892,1.0,-0.1059862,-0.02449078,-0.01949266,0.01949266,0.1512451,-0.9924316,-0.1827393
15546,0.9380392,0.6346734,1.0,-0.05884144,0.0,0.0,0.0,0.1900635,-0.9591064,-0.2419434
15547,0.8668616,0.7390295,1.0,0.02745281,0.0,0.0,0.0,0.1855469,-0.9597168,-0.2650146
15548,0.7872236,0.8271842,1.0,0.1217254,0.05122654,-0.02723753,0.03048604,0.151001,-1.005249,-0.1832275
15549,0.731741,0.8836871,1.0,0.1927661,0.0,0.0,0.0,0.137085,-0.9804688,-0.1988525
15550,0.6430523,0.9386168,0.951719,0.2780743,0.0,0.0,0.0,0.08654785,-0.987915,-0.1756592
15551,0.5309846,1.0,0.7175286,0.2892655,0.1106993,-0.02898672,0.01774187,0.09057617,-0.9641113,-0.1699219
15552,0.4416777,1.0,0.5402914,0.282669,0.0,0.0,0.0,0.09802246,-0.9187012,-0.2050781
15553,0.3283107,1.0,0.255104,0.2428098,0.0,0.0,0.0,0.09875488,-0.9023438,-0.1392822
15554,0.2562958,1.0,0.08518293,0.1776673,0.0,0.0,0.0,0.116333,-0.9246826,-0.1010742
15555,0.1532514,1.0,-0.0335646,0.07442587,0.0,0.0,0.0,0.1506348,-1.023315,-0.05871582
15556,0.08240198,1.0,-0.1460439,0.1221022,0.07747083,-0.01974257,-0.05597892,0.09240723,-0.9655762,-0.1159668
15557,0.02745281,1.0,-0.2604927,0.1609786,0.0,0.0,0.0,0.06750488,-0.9919434,-0.08337402
15558,-0.08240198,1.0,-0.4657019,0.2380254,0.0,0.0,0.0,0.09814453,-0.9710693,-0.0135498
15559,-0.1690417,1.0,-0.6657392,0.3086947,0.01499435,-0.007996988,-0.06072714,0.1518555,-0.9720459,-0.0925293
15560,-0.2165419,1.0,-0.7923315,0.3330089,0.0,0.0,0.0,0.1719971,-0.9976807,-0.1153564
15561,-0.2802319,1.0,-0.9368272,0.3410208,0.0,0.0,0.0,0.1918945,-1.023315,-0.08361816
15562,-0.3202776,1.0,-1.0,0.336352,0.003248777,-0.01174558,-0.004998118,0.1967773,-1.044678,-0.07824707
15563,-0.3444016,1.0,-1.0,0.3202776,0.0,0.0,0.0,0.2008057,-1.065918,-0.07824707
15564,-0.3524597,1.0,-1.0,0.2802319,0.0,0.0,0.0,0.1540527,-1.081421,-0.06420898
15565,-0.3524597,1.0,-1.0,0.2562958,0.0,0.0,0.0,0.1378174,-1.039307,-0.07385254
15566,-0.3524597,1.0,-1.0,0.2403741,0.0,0.0,0.0,0.1307373,-1.024292,-0.08496094
15567,-0.3283107,1.0,-1.0,0.2324234,-0.036678,0.02745083,0.03921547,0.09985352,-0.9343262,0.03808594
15568,-0.2642672,1.0,-1.0,0.2324234,-0.02468268,0.04798128,0.036678,0.09423828,-1.019775,-0.09814453
15569,-0.1690417,1.0,-1.0,0.2244794,0.0,0.0,0.0,0.1738281,-0.9804688,-0.2749023
15570,-0.05099206,1.0,-1.0,0.2244794,0.0,0.0,0.0,0.1796875,-0.9415283,-0.3330078
15571,0.05099206,1.0,-1.0,0.2086106,0.0,0.0,0.0,0.1647949,-0.9528809,-0.293457
15572,0.1059862,1.0,-1.0,0.1927661,0.0,0.0,0.0,0.1716309,-0.9793701,-0.2504883
15573,0.1927661,1.0,-1.0,0.1453634,0.0,0.0,0.0,0.1547852,-0.9885254,-0.1905518
15574,0.2562958,1.0,-1.0,0.09812176,0.0,0.0,0.0,0.1186523,-0.9886475,-0.1553955
15575,0.2962267,1.0,-1.0,0.08240198,0.0,0.0,0.0,0.1148682,-1.00293,-0.1437988
15576,0.336352,1.0,-1.0,0.05099206,0.0,0.0,0.0,0.1248779,-0.9967041,-0.1203613
15577,0.3686016,1.0,-1.0,0.035298,-0.0004997711,-0.007996337,0.0,0.1217041,-0.991333,-0.09570313
15578,0.3847782,1.0,-1.0,0.01960851,0.0,0.0,0.0,0.1282959,-0.9876709,-0.09875488
15579,0.4091095,1.0,-1.0,0.0,0.0,0.0,0.0,0.1361084,-0.9647217,-0.1087646
15580,0.4253754,1.0,-1.0,-0.01960851,0.006247648,0.0007497177,0.003498683,0.12146,-0.970459,-0.1020508
15581,0.4416777,1.0,-1.0,-0.035298,0.0,0.0,0.0,0.1138916,-0.9785156,-0.104126
15582,0.4662001,1.0,-1.0,-0.05099206,0.0,0.0,0.0,0.1112061,-0.9793701,-0.1052246
15583,0.4908059,1.0,-1.0,-0.05099206,0.0,0.0,0.0,0.1160889,-0.9776611,-0.1174316
15584,0.540269,1.0,-1.0,-0.05099206,0.0,0.0,0.0,0.1213379,-0.9819336,-0.1234131
15585,0.5968135,0.9973595,-1.0,-0.05099206,0.0,0.0,0.0,0.1188965,-1.00061,-0.1218262
15586,0.6369415,0.9734389,-1.0,-0.05099206,0.0,0.0,0.0,0.1138916,-1.011475,-0.121582
15587,0.6929545,0.9332856,-1.0,-0.05099206,0.0,0.0,0.0,0.1094971,-1.009888,-0.130249
15588,0.7493544,0.8936152,-1.0,-0.05099206,0.0,0.0,0.0,0.1203613,-1.027222,-0.1380615
15589,0.7970289,0.8450909,-1.0,-0.05099206,0.0,0.0,0.0,0.1165771,-1.045654,-0.1273193
15590,0.8284124,0.8044004,-1.0,-0.05099206,0.0,0.0,0.0,0.1077881,-1.027588,-0.1379395
15591,0.892418,0.7323431,-1.0,-0.05099206,0.0,0.0,0.0,0.1137695,-0.9935303,-0.1583252
15592,0.9403506,0.6682492,-1.0,-0.05099206,-0.01474445,-0.001999247,0.007247271,0.1190186,-0.9891357,-0.157959
